date,day_of_week,month,season,attendance,meal_type,menu,rain,temperature,holiday,exam,campus_event,previous_consumption,previous_surplus,meals_consumed
2015-10-19,0,10,Post-Monsoon,476,Dinner,Aloo Samosa,0,22.3,0,0,0,220,301,398
2015-10-19,0,10,Post-Monsoon,476,Dinner,Dahi,0,22.3,0,0,0,398,117,417
2015-10-19,0,10,Post-Monsoon,476,Dinner,Pudina Chutney,0,22.3,0,0,0,417,98,250
2015-10-19,0,10,Post-Monsoon,476,Dinner,Fried Chilli,0,22.3,0,0,0,250,265,267
2015-10-19,0,10,Post-Monsoon,482,Lunch,Papdi Chaat,0,22.3,0,0,0,186,230,375
2015-10-19,0,10,Post-Monsoon,482,Lunch,Dahi,0,22.3,0,0,0,375,146,427
2015-10-19,0,10,Post-Monsoon,482,Lunch,Sev,0,22.3,0,0,0,427,94,326
2015-10-19,0,10,Post-Monsoon,482,Lunch,Pudina Chutney,0,22.3,0,0,0,326,195,220
2015-10-20,1,10,Post-Monsoon,370,Breakfast,Idli,0,29.5,0,0,0,267,248,292
2015-10-20,1,10,Post-Monsoon,370,Breakfast,Sambar,0,29.5,0,0,0,292,108,319
2015-10-20,1,10,Post-Monsoon,370,Breakfast,Coconut Chutney,0,29.5,0,0,0,319,81,198
2015-10-20,1,10,Post-Monsoon,426,Dinner,Chole,0,29.5,0,0,0,203,312,380
2015-10-20,1,10,Post-Monsoon,426,Dinner,Bhature,0,29.5,0,0,0,380,81,390
2015-10-20,1,10,Post-Monsoon,426,Dinner,Dahi,0,29.5,0,0,0,390,71,388
2015-10-20,1,10,Post-Monsoon,426,Dinner,Fried Chilli,0,29.5,0,0,0,388,73,279
2015-10-20,1,10,Post-Monsoon,426,Dinner,Onion,0,29.5,0,0,0,279,182,177
2015-10-20,1,10,Post-Monsoon,476,Lunch,Chole,0,29.5,0,0,0,198,202,421
2015-10-20,1,10,Post-Monsoon,476,Lunch,Bhature,0,29.5,0,0,0,421,94,462
2015-10-20,1,10,Post-Monsoon,476,Lunch,Dahi,0,29.5,0,0,0,462,53,406
2015-10-20,1,10,Post-Monsoon,476,Lunch,Fried Chilli,0,29.5,0,0,0,406,109,317
2015-10-20,1,10,Post-Monsoon,476,Lunch,Onion,0,29.5,0,0,0,317,198,203
2015-10-21,2,10,Post-Monsoon,406,Breakfast,Idli,1,28.0,0,0,0,177,284,320
2015-10-21,2,10,Post-Monsoon,406,Breakfast,Sambar,1,28.0,0,0,0,320,119,308
2015-10-21,2,10,Post-Monsoon,406,Breakfast,Coconut Chutney,1,28.0,0,0,0,308,131,218
2015-10-21,2,10,Post-Monsoon,450,Dinner,Chole,1,28.0,0,0,0,386,113,388
2015-10-21,2,10,Post-Monsoon,450,Dinner,Bhature,1,28.0,0,0,0,388,99,393
2015-10-21,2,10,Post-Monsoon,450,Dinner,Dahi,1,28.0,0,0,0,393,94,394
2015-10-21,2,10,Post-Monsoon,450,Dinner,Onion,1,28.0,0,0,0,394,93,145
2015-10-21,2,10,Post-Monsoon,462,Lunch,Onion Masala Dosa,1,28.0,0,0,0,218,221,435
2015-10-21,2,10,Post-Monsoon,462,Lunch,Sambar,1,28.0,0,0,0,435,64,459
2015-10-21,2,10,Post-Monsoon,462,Lunch,Coconut Chutney,1,28.0,0,0,0,459,40,290
2015-10-21,2,10,Post-Monsoon,462,Lunch,Dahi,1,28.0,0,0,0,290,209,386
2015-10-22,3,10,Post-Monsoon,160,Breakfast,Ghuguni,0,22.0,1,0,0,145,342,110
2015-10-22,3,10,Post-Monsoon,160,Breakfast,Bread,0,22.0,1,0,0,110,63,119
2015-10-22,3,10,Post-Monsoon,160,Breakfast,Tea,0,22.0,1,0,0,119,54,138
2015-10-22,3,10,Post-Monsoon,186,Dinner,Ghuguni,0,22.0,1,0,0,169,58,163
2015-10-22,3,10,Post-Monsoon,186,Dinner,Aloo Chop,0,22.0,1,0,0,163,38,141
2015-10-22,3,10,Post-Monsoon,186,Dinner,Onion,0,22.0,1,0,0,141,60,93
2015-10-22,3,10,Post-Monsoon,186,Dinner,Dahi,0,22.0,1,0,0,93,108,154
2015-10-22,3,10,Post-Monsoon,210,Lunch,Onion Masala Dosa,0,22.0,1,0,0,138,35,173
2015-10-22,3,10,Post-Monsoon,210,Lunch,Sambar,0,22.0,1,0,0,173,54,170
2015-10-22,3,10,Post-Monsoon,210,Lunch,Coconut Chutney,0,22.0,1,0,0,170,57,129
2015-10-22,3,10,Post-Monsoon,210,Lunch,Dahi,0,22.0,1,0,0,129,98,169
2015-10-23,4,10,Post-Monsoon,181,Breakfast,Cream Bun,0,24.3,1,0,1,154,47,118
2015-10-23,4,10,Post-Monsoon,181,Breakfast,Tea,0,24.3,1,0,1,118,78,147
2015-10-23,4,10,Post-Monsoon,181,Breakfast,Banana,0,24.3,1,0,1,147,49,142
2015-10-23,4,10,Post-Monsoon,249,Dinner,Dry Ghuguni,0,24.3,1,0,1,104,169,217
2015-10-23,4,10,Post-Monsoon,249,Dinner,Aloo Dum,0,24.3,1,0,1,217,52,226
2015-10-23,4,10,Post-Monsoon,249,Dinner,Onion,0,24.3,1,0,1,226,43,107
2015-10-23,4,10,Post-Monsoon,249,Dinner,Dahi,0,24.3,1,0,1,107,162,188
2015-10-23,4,10,Post-Monsoon,252,Lunch,Chole,0,24.3,1,0,1,142,54,229
2015-10-23,4,10,Post-Monsoon,252,Lunch,Bhature,0,24.3,1,0,1,229,44,247
2015-10-23,4,10,Post-Monsoon,252,Lunch,Dahi,0,24.3,1,0,1,247,26,206
2015-10-23,4,10,Post-Monsoon,252,Lunch,Fried Chilli,0,24.3,1,0,1,206,67,166
2015-10-23,4,10,Post-Monsoon,252,Lunch,Onion,0,24.3,1,0,1,166,107,104
2015-10-24,5,10,Post-Monsoon,367,Breakfast,Idli,0,28.9,0,0,0,188,81,273
2015-10-24,5,10,Post-Monsoon,367,Breakfast,Sambar,0,28.9,0,0,0,273,124,301
2015-10-24,5,10,Post-Monsoon,367,Breakfast,Coconut Chutney,0,28.9,0,0,0,301,96,162
2015-10-24,5,10,Post-Monsoon,433,Dinner,Aloo Dum,0,28.9,0,0,0,165,315,339
2015-10-24,5,10,Post-Monsoon,433,Dinner,Dahi,0,28.9,0,0,0,339,129,351
2015-10-24,5,10,Post-Monsoon,433,Dinner,Fried Chilli,0,28.9,0,0,0,351,117,261
2015-10-24,5,10,Post-Monsoon,433,Dinner,Onion,0,28.9,0,0,0,261,207,186
2015-10-24,5,10,Post-Monsoon,444,Lunch,Vada Pav,0,28.9,0,0,0,162,235,444
2015-10-24,5,10,Post-Monsoon,444,Lunch,Pav,0,28.9,0,0,0,444,36,386
2015-10-24,5,10,Post-Monsoon,444,Lunch,Sev,0,28.9,0,0,0,386,94,241
2015-10-24,5,10,Post-Monsoon,444,Lunch,Onion,0,28.9,0,0,0,241,239,165
2015-10-25,6,10,Post-Monsoon,336,Breakfast,Pav,0,24.8,0,0,0,186,282,235
2015-10-25,6,10,Post-Monsoon,336,Breakfast,Boiled Egg,0,24.8,0,0,0,235,128,256
2015-10-25,6,10,Post-Monsoon,336,Breakfast,Tea,0,24.8,0,0,0,256,107,274
2015-10-25,6,10,Post-Monsoon,436,Dinner,Aloo Dum,0,24.8,0,0,0,176,302,338
2015-10-25,6,10,Post-Monsoon,436,Dinner,Dahi,0,24.8,0,0,0,338,133,353
2015-10-25,6,10,Post-Monsoon,436,Dinner,Onion,0,24.8,0,0,0,353,118,142
2015-10-25,6,10,Post-Monsoon,436,Dinner,Sev,0,24.8,0,0,0,142,329,202
2015-10-25,6,10,Post-Monsoon,442,Lunch,Chole,0,24.8,0,0,0,274,89,391
2015-10-25,6,10,Post-Monsoon,442,Lunch,Bhature,0,24.8,0,0,0,391,87,432
2015-10-25,6,10,Post-Monsoon,442,Lunch,Dahi,0,24.8,0,0,0,432,46,379
2015-10-25,6,10,Post-Monsoon,442,Lunch,Fried Chilli,0,24.8,0,0,0,379,99,286
2015-10-25,6,10,Post-Monsoon,442,Lunch,Onion,0,24.8,0,0,0,286,192,176
2015-10-26,0,10,Post-Monsoon,409,Breakfast,Vada Pav,1,22.9,0,0,0,202,269,304
2015-10-26,0,10,Post-Monsoon,409,Breakfast,Tea,1,22.9,0,0,0,304,138,369
2015-10-26,0,10,Post-Monsoon,409,Breakfast,Banana,1,22.9,0,0,0,369,73,333
2015-10-26,0,10,Post-Monsoon,462,Dinner,Chole,1,22.9,0,0,0,214,343,394
2015-10-26,0,10,Post-Monsoon,462,Dinner,Bhature,1,22.9,0,0,0,394,105,404
2015-10-26,0,10,Post-Monsoon,462,Dinner,Dahi,1,22.9,0,0,0,404,95,360
2015-10-26,0,10,Post-Monsoon,462,Dinner,Pudina Chutney,1,22.9,0,0,0,360,139,230
2015-10-26,0,10,Post-Monsoon,515,Lunch,Papdi Chaat,1,22.9,0,0,0,333,109,410
2015-10-26,0,10,Post-Monsoon,515,Lunch,Dahi,1,22.9,0,0,0,410,147,483
2015-10-26,0,10,Post-Monsoon,515,Lunch,Sev,1,22.9,0,0,0,483,74,228
2015-10-26,0,10,Post-Monsoon,515,Lunch,Pudina Chutney,1,22.9,0,0,0,228,329,214
2015-10-27,1,10,Post-Monsoon,359,Breakfast,Onion Masala Dosa,1,26.5,0,0,0,230,269,305
2015-10-27,1,10,Post-Monsoon,359,Breakfast,Sambar,1,26.5,0,0,0,305,83,274
2015-10-27,1,10,Post-Monsoon,359,Breakfast,Coconut Chutney,1,26.5,0,0,0,274,114,197
2015-10-27,1,10,Post-Monsoon,458,Dinner,Aloo Samosa,1,26.5,0,0,0,379,143,413
2015-10-27,1,10,Post-Monsoon,458,Dinner,Dahi,1,26.5,0,0,0,413,82,369
2015-10-27,1,10,Post-Monsoon,458,Dinner,Pudina Chutney,1,26.5,0,0,0,369,126,233
2015-10-27,1,10,Post-Monsoon,458,Dinner,Onion,1,26.5,0,0,0,233,262,165
2015-10-27,1,10,Post-Monsoon,483,Lunch,Onion Masala Dosa,1,26.5,0,0,0,197,191,419
2015-10-27,1,10,Post-Monsoon,483,Lunch,Sambar,1,26.5,0,0,0,419,103,406
2015-10-27,1,10,Post-Monsoon,483,Lunch,Coconut Chutney,1,26.5,0,0,0,406,116,256
2015-10-27,1,10,Post-Monsoon,483,Lunch,Dahi,1,26.5,0,0,0,256,266,379
2015-10-28,2,10,Post-Monsoon,389,Breakfast,Vada Pav,1,29.8,0,0,0,165,330,319
2015-10-28,2,10,Post-Monsoon,389,Breakfast,Tea,1,29.8,0,0,0,319,102,336
2015-10-28,2,10,Post-Monsoon,389,Breakfast,Banana,1,29.8,0,0,0,336,85,317
2015-10-28,2,10,Post-Monsoon,490,Dinner,Vada Pav,1,29.8,0,0,0,187,372,427
2015-10-28,2,10,Post-Monsoon,490,Dinner,Pav,1,29.8,0,0,0,427,103,396
2015-10-28,2,10,Post-Monsoon,490,Dinner,Sev,1,29.8,0,0,0,396,134,258
2015-10-28,2,10,Post-Monsoon,490,Dinner,Onion,1,29.8,0,0,0,258,272,158
2015-10-28,2,10,Post-Monsoon,517,Lunch,Chole,1,29.8,0,0,0,317,104,449
2015-10-28,2,10,Post-Monsoon,517,Lunch,Bhature,1,29.8,0,0,0,449,110,491
2015-10-28,2,10,Post-Monsoon,517,Lunch,Dahi,1,29.8,0,0,0,491,68,452
2015-10-28,2,10,Post-Monsoon,517,Lunch,Onion,1,29.8,0,0,0,452,107,187
2015-10-29,3,10,Post-Monsoon,456,Breakfast,Milkshake,0,21.3,0,0,0,158,372,350
2015-10-29,3,10,Post-Monsoon,456,Breakfast,Bread,0,21.3,0,0,0,350,143,330
2015-10-29,3,10,Post-Monsoon,456,Breakfast,Banana,0,21.3,0,0,0,330,163,375
2015-10-29,3,10,Post-Monsoon,472,Dinner,Aloo Dum,0,21.3,0,0,0,275,307,394
2015-10-29,3,10,Post-Monsoon,472,Dinner,Dahi,0,21.3,0,0,0,394,116,399
2015-10-29,3,10,Post-Monsoon,472,Dinner,Fried Chilli,0,21.3,0,0,0,399,111,299
2015-10-29,3,10,Post-Monsoon,472,Dinner,Onion,0,21.3,0,0,0,299,211,191
2015-10-29,3,10,Post-Monsoon,538,Lunch,Aloo Dum,0,21.3,0,0,0,375,118,459
2015-10-29,3,10,Post-Monsoon,538,Lunch,Dahi,0,21.3,0,0,0,459,123,458
2015-10-29,3,10,Post-Monsoon,538,Lunch,Onion,0,21.3,0,0,0,458,124,299
2015-10-29,3,10,Post-Monsoon,538,Lunch,Sev,0,21.3,0,0,0,299,283,275
2015-10-30,4,10,Post-Monsoon,375,Breakfast,Idli,0,26.0,0,0,0,191,319,309
2015-10-30,4,10,Post-Monsoon,375,Breakfast,Sambar,0,26.0,0,0,0,309,96,299
2015-10-30,4,10,Post-Monsoon,375,Breakfast,Pudina Chutney,0,26.0,0,0,0,299,106,176
2015-10-30,4,10,Post-Monsoon,521,Dinner,Vada Pav,0,26.0,0,0,0,181,355,497
2015-10-30,4,10,Post-Monsoon,521,Dinner,Pav,0,26.0,0,0,0,497,66,448
2015-10-30,4,10,Post-Monsoon,521,Dinner,Sev,0,26.0,0,0,0,448,115,271
2015-10-30,4,10,Post-Monsoon,521,Dinner,Onion,0,26.0,0,0,0,271,292,173
2015-10-30,4,10,Post-Monsoon,496,Lunch,Chole,0,26.0,0,0,0,176,229,496
2015-10-30,4,10,Post-Monsoon,496,Lunch,Bhature,0,26.0,0,0,0,496,40,496
2015-10-30,4,10,Post-Monsoon,496,Lunch,Onion,0,26.0,0,0,0,496,40,181
2015-10-31,5,10,Post-Monsoon,340,Breakfast,Masala Upma,0,25.0,0,0,0,173,390,230
2015-10-31,5,10,Post-Monsoon,340,Breakfast,Tea,0,25.0,0,0,0,230,138,275
2015-10-31,5,10,Post-Monsoon,340,Breakfast,Banana,0,25.0,0,0,0,275,93,271
2015-10-31,5,10,Post-Monsoon,429,Dinner,Dry Ghuguni,0,25.0,0,0,0,185,322,330
2015-10-31,5,10,Post-Monsoon,429,Dinner,Aloo Dum,0,25.0,0,0,0,330,134,360
2015-10-31,5,10,Post-Monsoon,429,Dinner,Onion,0,25.0,0,0,0,360,104,154
2015-10-31,5,10,Post-Monsoon,429,Dinner,Dahi,0,25.0,0,0,0,154,310,349
2015-10-31,5,10,Post-Monsoon,469,Lunch,Vada Pav,0,25.0,0,0,0,271,97,436
2015-10-31,5,10,Post-Monsoon,469,Lunch,Aloo Chop,0,25.0,0,0,0,436,71,449
2015-10-31,5,10,Post-Monsoon,469,Lunch,Sev,0,25.0,0,0,0,449,58,251
2015-10-31,5,10,Post-Monsoon,469,Lunch,Onion,0,25.0,0,0,0,251,256,185
2015-11-01,6,11,Post-Monsoon,320,Breakfast,Masala Upma,0,30.3,0,0,0,349,115,218
2015-11-01,6,11,Post-Monsoon,320,Breakfast,Tea,0,30.3,0,0,0,218,128,279
2015-11-01,6,11,Post-Monsoon,320,Breakfast,Banana,0,30.3,0,0,0,279,67,244
2015-11-01,6,11,Post-Monsoon,385,Dinner,Chole,0,30.3,0,0,0,342,85,323
2015-11-01,6,11,Post-Monsoon,385,Dinner,Bhature,0,30.3,0,0,0,323,93,326
2015-11-01,6,11,Post-Monsoon,385,Dinner,Dahi,0,30.3,0,0,0,326,90,317
2015-11-01,6,11,Post-Monsoon,385,Dinner,Onion,0,30.3,0,0,0,317,99,150
2015-11-01,6,11,Post-Monsoon,395,Lunch,Onion Masala Dosa,0,30.3,0,0,0,244,102,345
2015-11-01,6,11,Post-Monsoon,395,Lunch,Sambar,0,30.3,0,0,0,345,82,372
2015-11-01,6,11,Post-Monsoon,395,Lunch,Coconut Chutney,0,30.3,0,0,0,372,55,244
2015-11-01,6,11,Post-Monsoon,395,Lunch,Dahi,0,30.3,0,0,0,244,183,342
2015-11-02,0,11,Post-Monsoon,413,Breakfast,Cream Bun,0,27.2,0,0,0,150,266,274
2015-11-02,0,11,Post-Monsoon,413,Breakfast,Tea,0,27.2,0,0,0,274,173,368
2015-11-02,0,11,Post-Monsoon,413,Breakfast,Banana,0,27.2,0,0,0,368,79,331
2015-11-02,0,11,Post-Monsoon,480,Dinner,Onion Masala Dosa,0,27.2,0,0,0,315,242,421
2015-11-02,0,11,Post-Monsoon,480,Dinner,Sambar,0,27.2,0,0,0,421,98,442
2015-11-02,0,11,Post-Monsoon,480,Dinner,Coconut Chutney,0,27.2,0,0,0,442,77,252
2015-11-02,0,11,Post-Monsoon,480,Dinner,Dahi,0,27.2,0,0,0,252,267,382
2015-11-02,0,11,Post-Monsoon,515,Lunch,Papdi Chaat,0,27.2,0,0,0,331,116,422
2015-11-02,0,11,Post-Monsoon,515,Lunch,Dahi,0,27.2,0,0,0,422,135,453
2015-11-02,0,11,Post-Monsoon,515,Lunch,Sev,0,27.2,0,0,0,453,104,282
2015-11-02,0,11,Post-Monsoon,515,Lunch,Fried Chilli,0,27.2,0,0,0,282,275,315
2015-11-03,1,11,Post-Monsoon,414,Breakfast,Masala Upma,0,30.4,0,0,0,382,137,301
2015-11-03,1,11,Post-Monsoon,414,Breakfast,Banana,0,30.4,0,0,0,301,147,294
2015-11-03,1,11,Post-Monsoon,414,Breakfast,Tea,0,30.4,0,0,0,294,154,357
2015-11-03,1,11,Post-Monsoon,473,Dinner,Aloo Samosa,0,30.4,0,0,0,416,134,453
2015-11-03,1,11,Post-Monsoon,473,Dinner,Dahi,0,30.4,0,0,0,453,58,359
2015-11-03,1,11,Post-Monsoon,473,Dinner,Pudina Chutney,0,30.4,0,0,0,359,152,249
2015-11-03,1,11,Post-Monsoon,473,Dinner,Fried Chilli,0,30.4,0,0,0,249,262,270
2015-11-03,1,11,Post-Monsoon,509,Lunch,Dry Ghuguni,0,30.4,0,0,0,357,91,352
2015-11-03,1,11,Post-Monsoon,509,Lunch,Aloo Dum,0,30.4,0,0,0,352,198,460
2015-11-03,1,11,Post-Monsoon,509,Lunch,Onion,0,30.4,0,0,0,460,90,204
2015-11-03,1,11,Post-Monsoon,509,Lunch,Dahi,0,30.4,0,0,0,204,346,416
2015-11-04,2,11,Post-Monsoon,413,Breakfast,Masala Upma,1,28.2,0,0,0,270,241,276
2015-11-04,2,11,Post-Monsoon,413,Breakfast,Tea,1,28.2,0,0,0,276,171,345
2015-11-04,2,11,Post-Monsoon,413,Breakfast,Banana,1,28.2,0,0,0,345,102,314
2015-11-04,2,11,Post-Monsoon,489,Dinner,Aloo Dum,1,28.2,0,0,0,190,343,395
2015-11-04,2,11,Post-Monsoon,489,Dinner,Dahi,1,28.2,0,0,0,395,134,403
2015-11-04,2,11,Post-Monsoon,489,Dinner,Onion,1,28.2,0,0,0,403,126,218
2015-11-04,2,11,Post-Monsoon,489,Dinner,Sev,1,28.2,0,0,0,218,311,223
2015-11-04,2,11,Post-Monsoon,493,Lunch,Vada Pav,1,28.2,0,0,0,314,133,447
2015-11-04,2,11,Post-Monsoon,493,Lunch,Aloo Chop,1,28.2,0,0,0,447,86,449
2015-11-04,2,11,Post-Monsoon,493,Lunch,Sev,1,28.2,0,0,0,449,84,282
2015-11-04,2,11,Post-Monsoon,493,Lunch,Onion,1,28.2,0,0,0,282,251,190
2015-11-05,3,11,Post-Monsoon,426,Breakfast,Idli,1,22.5,0,1,0,223,306,334
2015-11-05,3,11,Post-Monsoon,426,Breakfast,Sambar,1,22.5,0,1,0,334,127,325
2015-11-05,3,11,Post-Monsoon,426,Breakfast,Groundnut Chutney,1,22.5,0,1,0,325,136,181
2015-11-05,3,11,Post-Monsoon,487,Dinner,Vada Pav,1,22.5,0,1,0,186,354,468
2015-11-05,3,11,Post-Monsoon,487,Dinner,Pav,1,22.5,0,1,0,468,58,393
2015-11-05,3,11,Post-Monsoon,487,Dinner,Sev,1,22.5,0,1,0,393,133,241
2015-11-05,3,11,Post-Monsoon,487,Dinner,Onion,1,22.5,0,1,0,241,285,151
2015-11-05,3,11,Post-Monsoon,500,Lunch,Vada Pav,1,22.5,0,1,0,181,280,493
2015-11-05,3,11,Post-Monsoon,500,Lunch,Aloo Chop,1,22.5,0,1,0,493,47,431
2015-11-05,3,11,Post-Monsoon,500,Lunch,Sev,1,22.5,0,1,0,431,109,230
2015-11-05,3,11,Post-Monsoon,500,Lunch,Onion,1,22.5,0,1,0,230,310,186
2015-11-06,4,11,Post-Monsoon,447,Breakfast,Boiled Egg,0,31.1,0,1,0,151,375,337
2015-11-06,4,11,Post-Monsoon,447,Breakfast,Bread,0,31.1,0,1,0,337,146,290
2015-11-06,4,11,Post-Monsoon,447,Breakfast,Coffee,0,31.1,0,1,0,290,193,316
2015-11-06,4,11,Post-Monsoon,490,Dinner,Ghuguni,0,31.1,0,1,0,206,370,439
2015-11-06,4,11,Post-Monsoon,490,Dinner,Aloo Dum,0,31.1,0,1,0,439,91,438
2015-11-06,4,11,Post-Monsoon,490,Dinner,Onion,0,31.1,0,1,0,438,92,183
2015-11-06,4,11,Post-Monsoon,490,Dinner,Dahi,0,31.1,0,1,0,183,347,412
2015-11-06,4,11,Post-Monsoon,533,Lunch,Vada Pav,0,31.1,0,1,0,316,167,485
2015-11-06,4,11,Post-Monsoon,533,Lunch,Pav,0,31.1,0,1,0,485,91,477
2015-11-06,4,11,Post-Monsoon,533,Lunch,Sev,0,31.1,0,1,0,477,99,253
2015-11-06,4,11,Post-Monsoon,533,Lunch,Onion,0,31.1,0,1,0,253,323,206
2015-11-07,5,11,Post-Monsoon,340,Breakfast,Vada Pav,1,28.3,0,0,0,412,118,316
2015-11-07,5,11,Post-Monsoon,340,Breakfast,Tea,1,28.3,0,0,0,316,52,309
2015-11-07,5,11,Post-Monsoon,340,Breakfast,Banana,1,28.3,0,0,0,309,59,261
2015-11-07,5,11,Post-Monsoon,418,Dinner,Dry Ghuguni,1,28.3,0,0,0,200,248,315
2015-11-07,5,11,Post-Monsoon,418,Dinner,Aloo Dum,1,28.3,0,0,0,315,137,381
2015-11-07,5,11,Post-Monsoon,418,Dinner,Onion,1,28.3,0,0,0,381,71,181
2015-11-07,5,11,Post-Monsoon,418,Dinner,Dahi,1,28.3,0,0,0,181,271,342
2015-11-07,5,11,Post-Monsoon,414,Lunch,Aloo Chop,1,28.3,0,0,0,261,107,345
2015-11-07,5,11,Post-Monsoon,414,Lunch,Dahi,1,28.3,0,0,0,345,103,350
2015-11-07,5,11,Post-Monsoon,414,Lunch,Onion,1,28.3,0,0,0,350,98,186
2015-11-07,5,11,Post-Monsoon,414,Lunch,Sev,1,28.3,0,0,0,186,262,200
2015-11-08,6,11,Post-Monsoon,166,Breakfast,Boiled Egg,0,25.4,1,0,0,342,110,113
2015-11-08,6,11,Post-Monsoon,166,Breakfast,Bread,0,25.4,1,0,0,113,67,107
2015-11-08,6,11,Post-Monsoon,166,Breakfast,Coffee,0,25.4,1,0,0,107,73,123
2015-11-08,6,11,Post-Monsoon,210,Dinner,Papdi Chaat,0,25.4,1,0,0,102,134,147
2015-11-08,6,11,Post-Monsoon,210,Dinner,Dahi,0,25.4,1,0,0,147,80,144
2015-11-08,6,11,Post-Monsoon,210,Dinner,Sev,0,25.4,1,0,0,144,83,98
2015-11-08,6,11,Post-Monsoon,210,Dinner,Pudina Chutney,0,25.4,1,0,0,98,129,121
2015-11-08,6,11,Post-Monsoon,218,Lunch,Chole,0,25.4,1,0,0,123,57,193
2015-11-08,6,11,Post-Monsoon,218,Lunch,Bhature,0,25.4,1,0,0,193,43,197
2015-11-08,6,11,Post-Monsoon,218,Lunch,Dahi,0,25.4,1,0,0,197,39,156
2015-11-08,6,11,Post-Monsoon,218,Lunch,Pudina Chutney,0,25.4,1,0,0,156,80,102
2015-11-09,0,11,Post-Monsoon,357,Breakfast,Onion Masala Dosa,0,34.7,0,1,0,121,106,306
2015-11-09,0,11,Post-Monsoon,357,Breakfast,Sambar,0,34.7,0,1,0,306,80,278
2015-11-09,0,11,Post-Monsoon,357,Breakfast,Coconut Chutney,0,34.7,0,1,0,278,108,179
2015-11-09,0,11,Post-Monsoon,438,Dinner,Chole,0,34.7,0,1,0,183,346,393
2015-11-09,0,11,Post-Monsoon,438,Dinner,Bhature,0,34.7,0,1,0,393,81,426
2015-11-09,0,11,Post-Monsoon,438,Dinner,Dahi,0,34.7,0,1,0,426,48,345
2015-11-09,0,11,Post-Monsoon,438,Dinner,Pudina Chutney,0,34.7,0,1,0,345,129,264
2015-11-09,0,11,Post-Monsoon,489,Lunch,Aloo Dum,0,34.7,0,1,0,179,207,426
2015-11-09,0,11,Post-Monsoon,489,Lunch,Dahi,0,34.7,0,1,0,426,103,408
2015-11-09,0,11,Post-Monsoon,489,Lunch,Fried Chilli,0,34.7,0,1,0,408,121,326
2015-11-09,0,11,Post-Monsoon,489,Lunch,Onion,0,34.7,0,1,0,326,203,183
2015-11-10,1,11,Post-Monsoon,421,Breakfast,Bada,0,27.6,0,0,0,264,210,344
2015-11-10,1,11,Post-Monsoon,421,Breakfast,Sambar,0,27.6,0,0,0,344,111,364
2015-11-10,1,11,Post-Monsoon,421,Breakfast,Pudina Chutney,0,27.6,0,0,0,364,91,237
2015-11-10,1,11,Post-Monsoon,509,Dinner,Aloo Samosa,0,27.6,0,0,0,274,314,433
2015-11-10,1,11,Post-Monsoon,509,Dinner,Dahi,0,27.6,0,0,0,433,117,403
2015-11-10,1,11,Post-Monsoon,509,Dinner,Pudina Chutney,0,27.6,0,0,0,403,147,215
2015-11-10,1,11,Post-Monsoon,509,Dinner,Onion,0,27.6,0,0,0,215,335,178
2015-11-10,1,11,Post-Monsoon,544,Lunch,Papdi Chaat,0,27.6,0,0,0,237,218,448
2015-11-10,1,11,Post-Monsoon,544,Lunch,Dahi,0,27.6,0,0,0,448,140,476
2015-11-10,1,11,Post-Monsoon,544,Lunch,Sev,0,27.6,0,0,0,476,112,266
2015-11-10,1,11,Post-Monsoon,544,Lunch,Pudina Chutney,0,27.6,0,0,0,266,322,274
2015-11-11,2,11,Post-Monsoon,390,Breakfast,Boiled Egg,0,30.4,0,1,0,178,372,290
2015-11-11,2,11,Post-Monsoon,390,Breakfast,Bread,0,30.4,0,1,0,290,132,295
2015-11-11,2,11,Post-Monsoon,390,Breakfast,Coffee,0,30.4,0,1,0,295,127,297
2015-11-11,2,11,Post-Monsoon,457,Dinner,Chole,0,30.4,0,1,0,249,228,381
2015-11-11,2,11,Post-Monsoon,457,Dinner,Bhature,0,30.4,0,1,0,381,113,423
2015-11-11,2,11,Post-Monsoon,457,Dinner,Onion,0,30.4,0,1,0,423,71,153
2015-11-11,2,11,Post-Monsoon,441,Lunch,Chole,0,30.4,0,1,0,297,125,417
2015-11-11,2,11,Post-Monsoon,441,Lunch,Bhature,0,30.4,0,1,0,417,60,441
2015-11-11,2,11,Post-Monsoon,441,Lunch,Dahi,0,30.4,0,1,0,441,36,377
2015-11-11,2,11,Post-Monsoon,441,Lunch,Pudina Chutney,0,30.4,0,1,0,377,100,249
2015-11-12,3,11,Post-Monsoon,320,Breakfast,Poha,1,29.5,0,0,0,153,341,237
2015-11-12,3,11,Post-Monsoon,320,Breakfast,Tea,1,29.5,0,0,0,237,109,272
2015-11-12,3,11,Post-Monsoon,320,Breakfast,Banana,1,29.5,0,0,0,272,74,213
2015-11-12,3,11,Post-Monsoon,414,Dinner,Chole,1,29.5,0,0,0,185,275,357
2015-11-12,3,11,Post-Monsoon,414,Dinner,Bhature,1,29.5,0,0,0,357,91,369
2015-11-12,3,11,Post-Monsoon,414,Dinner,Dahi,1,29.5,0,0,0,369,79,368
2015-11-12,3,11,Post-Monsoon,414,Dinner,Onion,1,29.5,0,0,0,368,80,173
2015-11-12,3,11,Post-Monsoon,425,Lunch,Vada Pav,1,29.5,0,0,0,213,133,401
2015-11-12,3,11,Post-Monsoon,425,Lunch,Aloo Chop,1,29.5,0,0,0,401,59,363
